Date,Close,Volume,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean,diff_close_mean_z_score,meta
2015-06-15,5.515872955322266,70182.0,5.790248893556141,0.17948731705910137,0,0,0,-0.2743759382338755,-1.5286647699097833,-1
2015-06-16,5.412697792053223,114534.0,5.754345644088018,0.1757980379446679,1,0,0,-0.34164785203479564,-1.9434110643619849,-1
2015-06-17,5.277777194976807,305550.0,5.715041024344308,0.18588883851399077,2,0,0,-0.4372638293675015,-2.352286629272748,-2
2015-06-18,5.19841194152832,988848.0,5.686696347736177,0.21621142264889304,3,0,0,-0.48828440620785685,-2.258365447235342,-2
2015-06-19,5.206348896026611,432936.0,5.658351671128046,0.23828654383437012,4,0,0,-0.45200277510143483,-1.8968875364427464,-1
2015-06-20,5.179893970489502,360360.0,5.658351671128046,0.23828654383437012,5,1,1,-0.4784577006385442,-2.0079090197015654,-2
2015-06-21,5.153439044952393,287784.0,5.658351671128046,0.23828654383437012,6,1,1,-0.5049126261756536,-2.1189305029603847,-2
2015-06-22,5.126984119415283,215208.0,5.625093959626698,0.26142203459488234,0,0,0,-0.4981098402114146,-1.9053858294053905,-1
2015-06-23,5.039681911468506,152082.0,5.581632137298584,0.2795311314755969,1,0,0,-0.5419502258300781,-1.938783072100828,-1
2015-06-24,4.817460060119629,322812.0,5.5226752417428155,0.3040653756255611,2,0,0,-0.7052151816231866,-2.319288015520775,-2
2015-06-25,4.801587104797363,1034586.0,5.471654869261242,0.33103478765495076,3,0,0,-0.6700677644638784,-2.0241611741492065,-2
2015-06-26,4.857141971588135,1426950.0,5.419500668843587,0.33771945579035123,4,0,0,-0.5623586972554522,-1.6651652358594111,-1
2015-06-27,4.8915336926778155,1069950.0,5.419500668843587,0.33771945579035123,5,1,1,-0.5279669761657715,-1.5633300572813955,-1
2015-06-28,4.925925413767497,712950.0,5.419500668843587,0.33771945579035123,6,1,1,-0.4935752550760899,-1.461494878703377,-1
2015-06-29,4.960317134857178,355950.0,5.378306434268043,0.33849304281885506,0,0,0,-0.4179892994108654,-1.234853443160877,-1
2015-06-30,4.865078926086426,727902.0,5.337490104493641,0.34653210771027626,1,0,0,-0.47241117840721536,-1.36325370116117,-1
2015-07-01,4.706348896026611,469224.0,5.287225587027414,0.35824889037495466,2,0,0,-0.5808766910008023,-1.6214333291942322,-1
2015-07-02,4.452380180358887,468090.0,5.222977638244629,0.3816124116031906,3,0,0,-0.7705974578857422,-2.0193196931105772,-2
2015-07-03,4.404760837554932,476406.0,5.161375204722087,0.40474124782694854,4,0,0,-0.7566143671671552,-1.8693779574713716,-1
2015-07-04,4.431215922037761,570024.0,5.161375204722087,0.40474124782694854,5,1,1,-0.7301592826843262,-1.8040150012002572,-1
2015-07-05,4.457671006520589,663642.0,5.161375204722087,0.40474124782694854,6,1,1,-0.703704198201498,-1.7386520449291452,-1
2015-07-06,4.484126091003418,757260.0,5.1065754890441895,0.41519079609650583,0,0,0,-0.6224493980407715,-1.4991888160644367,-1
2015-07-07,4.539681911468506,398664.0,5.056310903458368,0.4169645019701725,1,0,0,-0.5166289919898626,-1.239023920618594,-1
2015-07-08,4.52380895614624,372582.0,5.005290462857201,0.41325771674602874,2,0,0,-0.4814815067109608,-1.165087758075331,-1
2015-07-09,4.484126567840576,298683.0,5.005290462857201,0.41325771674602874,3,0,1,-0.5211638950166249,-1.2611111030672195,-1
2015-07-10,4.444444179534912,224784.0,4.952380430130732,0.4104027013469528,4,0,0,-0.5079362505958196,-1.2376532828091995,-1
2015-07-11,4.478835741678874,333858.0,4.952380430130732,0.4104027013469528,5,1,1,-0.4735446884518577,-1.1538537317071043,-1
2015-07-12,4.513227303822835,442932.0,4.952380430130732,0.4104027013469528,6,1,1,-0.4391531263078967,-1.0700541806050112,-1
2015-07-13,4.547618865966797,552006.0,4.896069049835205,0.37821365314310273,0,0,0,-0.3484501838684082,-0.9213051431979028,0
2015-07-14,4.230157852172852,311598.0,4.829175608498709,0.36499854691775163,1,0,0,-0.5990177563258579,-1.6411510713790316,-1
2015-07-15,4.420633792877197,1152522.0,4.777021362667992,0.3393162670353947,2,0,0,-0.3563875697907948,-1.0503108881414736,-1
2015-07-16,4.658730030059814,653814.0,4.741118135906401,0.30704633383752084,3,0,0,-0.0823881058465874,-0.26832466884357775,0
2015-07-17,4.365078926086426,286902.0,4.697656313578288,0.2914861947073413,4,0,0,-0.3325773874918623,-1.140971317100549,-1
2015-07-18,4.285713990529378,290346.0,4.697656313578288,0.2914861947073413,5,1,1,-0.4119423230489101,-1.413248141863149,-1
2015-07-19,4.206349054972331,293790.0,4.697656313578288,0.2914861947073413,6,1,1,-0.49130725860595703,-1.6855249666257457,-1
2015-07-20,4.126984119415283,297234.0,4.646635941096714,0.29321749110474793,0,0,0,-0.519651821681431,-1.7722401884128818,-1
2015-07-21,4.126984119415283,109368.0,4.595237618400937,0.28467629217771956,1,0,0,-0.4682534989856535,-1.6448629965059725,-1
2015-07-22,3.968252897262573,115794.0,4.54005994115557,0.2887240229328911,2,0,0,-0.571807043892997,-1.9804623047452603,-1
2015-07-23,4.047618865966797,162414.0,4.492818843750727,0.28401066711661815,3,0,0,-0.44519997778392995,-1.5675466781010925,-1
2015-07-24,3.968252897262573,141750.0,4.4523804074242,0.29569224573759967,4,0,0,-0.48412751016162714,-1.6372681973921184,-1
2015-07-25,3.8862426280975337,239484.0,4.4523804074242,0.29569224573759967,5,1,1,-0.5661377793266662,-1.9146182812959616,-1
2015-07-26,3.804232358932495,337218.0,4.4523804074242,0.29569224573759967,6,1,1,-0.6481480484917048,-2.191968365199803,-2
2015-07-27,3.722222089767456,434952.0,4.400982073375157,0.3243752742994354,0,0,0,-0.6787599836077005,-2.0925145576327977,-2
2015-07-28,3.904761075973511,269136.0,4.355630602155413,0.32398672212635976,1,0,0,-0.450869526181902,-1.3916296421742125,-1
2015-07-29,3.968252897262573,105714.0,4.308389447984242,0.3030591811927983,2,0,0,-0.34013655072166893,-1.1223436603469308,-1
2015-07-30,3.896825075149536,175518.0,4.262282121749151,0.28737917529621676,3,0,0,-0.365457046599615,-1.2716893846706856,-1
2015-07-31,4.0,308826.0,4.228646460033598,0.27382237917406144,4,0,0,-0.22864646003359823,-0.8350174325534361,0
2015-08-01,3.9894176324208575,270060.0,4.228646460033598,0.27382237917406144,5,1,1,-0.23922882761274078,-0.8736642648943954,0
2015-08-02,3.9788352648417153,231294.0,4.228646460033598,0.27382237917406144,6,1,1,-0.24981119519188288,-0.9123110972353531,0
2015-08-03,3.968252897262573,192528.0,4.205592779886155,0.2744231241274819,0,0,0,-0.2373398826235822,-0.8648683793619635,0
2015-08-04,3.976190090179443,220374.0,4.18518464905875,0.2748065112115852,1,0,0,-0.2089945588793074,-0.760515309327564,0
2015-08-05,4.015872955322266,157878.0,4.162886880692982,0.2682565783027226,2,0,0,-0.14701392537071634,-0.5480347445750756,0
2015-08-06,4.087300777435303,305928.0,4.1413449219294955,0.2542858061421792,3,0,0,-0.054044144494192814,-0.21253307573123065,0
2015-08-07,3.865078926086426,169848.0,4.109976825259981,0.24521485271445087,4,0,0,-0.2448978991735551,-0.9987074455833845,0
2015-08-08,3.899470249811808,199626.0,4.109976825259981,0.24521485271445087,5,1,1,-0.21050657544817275,-0.8584576876887005,0
2015-08-09,3.9338615735371905,229404.0,4.109976825259981,0.24521485271445087,6,1,1,-0.1761152517227904,-0.7182079297940165,0
2015-08-10,3.968252897262573,259182.0,4.087301049913679,0.23452353122747618,0,0,0,-0.1190481526511058,-0.507617090822477,0
2015-08-11,3.84920597076416,271782.0,4.054043292999268,0.21466192753174912,1,0,0,-0.20483732223510742,-0.9542321947370541,0
2015-08-12,3.809523105621338,123858.0,4.034013066973005,0.21701880536804372,2,0,0,-0.22448996135166688,-1.034426306839874,-1
2015-08-13,3.769840955734253,195174.0,4.0030229318709605,0.20519337201511398,3,0,0,-0.23318197613670755,-1.1364011120180433,-1
2015-08-14,3.785713911056519,157248.0,3.961450735727946,0.1454415024942319,4,0,0,-0.17573682467142682,-1.208299018214532,-1
2015-08-15,3.798941294352214,243852.0,3.961450735727946,0.1454415024942319,5,1,1,-0.16250944137573198,-1.1173526028595377,-1
2015-08-16,3.812168677647909,330456.0,3.961450735727946,0.1454415024942319,6,1,1,-0.1492820580800367,-1.0264061875045405,-1
2015-08-17,3.825396060943604,417060.0,3.9357515516735257,0.11506310489290755,0,0,0,-0.11035549072992179,-0.9590866753737676,0
2015-08-18,3.738095045089722,391986.0,3.91723302432469,0.11403659693782542,1,0,0,-0.17913797923496766,-1.5708814893225598,-1
2015-08-19,3.690475940704346,214956.0,3.8964469205765497,0.11367428416619527,2,0,0,-0.20597097987220359,-1.8119399773045215,-1
2015-08-20,3.492063045501709,240534.0,3.873771213349842,0.14247967154717675,3,0,0,-0.3817081678481329,-2.679035989507771,-2
2015-08-21,3.52380895614624,152838.0,3.8488278843107677,0.15575528053582988,4,0,0,-0.32501892816452793,-2.0867281484544002,-2
2015-08-22,3.420634269714355,237762.0,3.8488278843107677,0.15575528053582988,5,1,1,-0.4281936145964127,-2.7491434840818205,-2
2015-08-23,3.3174595832824707,322686.0,3.8488278843107677,0.15575528053582988,6,1,1,-0.531368301028297,-3.411558819709238,-3
2015-08-24,3.214284896850586,407610.0,3.812924646195911,0.2057312233063494,0,0,0,-0.5986397493453253,-2.909814755993091,-2
2015-08-25,3.166666030883789,251118.0,3.7864695957728793,0.24912172781940153,1,0,0,-0.6198035648890903,-2.487954665031912,-2
2015-08-26,3.341269016265869,238770.0,3.759636640548706,0.2655487930618903,2,0,0,-0.4183676242828369,-1.5754830570264722,-1
2015-08-27,3.634919881820679,172242.0,3.743763639813378,0.2623991008059726,3,0,0,-0.10884375799269863,-0.4148023284316879,0
2015-08-28,3.587301015853882,494298.0,3.729024398894537,0.262064530421867,4,0,0,-0.14172338304065502,-0.5407957452788866,0
2015-08-29,3.5714279810587564,431760.0,3.729024398894537,0.262064530421867,5,1,1,-0.1575964178357805,-0.6013649294014892,0
2015-08-30,3.5555549462636313,369222.0,3.729024398894537,0.262064530421867,6,1,1,-0.17346945263090552,-0.6619341135240903,0
2015-08-31,3.539681911468506,306684.0,3.707104489916847,0.2574770895296826,0,0,0,-0.16742257844834096,-0.6502426245152971,0
2015-09-01,3.650793075561523,233478.0,3.6919873555501304,0.25060551017489097,1,0,0,-0.04119427998860736,-0.16437898735689796,0
2015-09-02,3.952379941940308,610848.0,3.690853538967314,0.2493058907181721,2,0,0,0.261526402972994,1.049018144816468,1
2015-09-03,3.952379941940308,203364.0,3.687830062139602,0.24552342166535004,3,0,0,0.2645498798007062,1.077493454621569,1
2015-09-04,3.968252897262573,98154.0,3.68216111546471,0.23706752727021924,4,0,0,0.28609178179786277,1.206794473676539,1
2015-09-05,4.021824419498444,148176.0,3.68216111546471,0.23706752727021924,5,1,1,0.33966330403373357,1.4327702656913086,1
2015-09-06,4.075395941734314,198198.0,3.68216111546471,0.23706752727021924,6,1,1,0.39323482626960393,1.6587460577060764,1
2015-09-07,4.128967463970184,248220.0,3.68216111546471,0.23706752727021924,0,0,1,0.4468063485054743,1.8847218497208442,1
2015-09-08,4.182538986206055,298242.0,3.6972782611846924,0.2584705251877083,1,0,0,0.4852607250213623,1.8774315743311654,1
2015-09-09,4.166666030883789,149814.0,3.7067265056428456,0.27213629094367137,2,0,0,0.4599395252409435,1.6901072754612685,1
2015-09-10,4.34920597076416,1064952.0,3.7305360294523693,0.305101451994913,3,0,0,0.6186699413117909,2.027751547121795,2
2015-09-11,4.325396060943604,113022.0,3.755101408277239,0.33141249255867516,4,0,0,0.5702946526663655,1.72080010703096,1
2015-09-12,4.232803662618002,124950.0,3.755101408277239,0.33141249255867516,5,1,1,0.47770225434076297,1.441412937251265,1
2015-09-13,4.140211264292399,136878.0,3.755101408277239,0.33141249255867516,6,1,1,0.38510985601516046,1.16202576747157,1
2015-09-14,4.047618865966797,148806.0,3.768328927812122,0.33751738477736387,0,0,0,0.27928993815467473,0.8274831186515099,0
2015-09-15,4.142857074737549,233604.0,3.7853357451302663,0.34729345856169186,1,0,0,0.35752132960728256,1.0294502265834466,1
2015-09-16,4.285714149475098,204876.0,3.8072556541079567,0.3640699462483148,2,0,0,0.4784584953671409,1.314193880317732,1
2015-09-17,4.206348896026611,139734.0,3.8295534565335227,0.37383082465716677,3,0,0,0.3767954394930886,1.0079303648612727,1
2015-09-18,4.039681911468506,515844.0,3.846182312284197,0.3750996018210468,4,0,0,0.19349959918430892,0.5158619157282499,0
2015-09-19,4.026454607645671,401352.0,3.846182312284197,0.3750996018210468,5,1,1,0.18027229536147393,0.4805984716760072,0
2015-09-20,4.013227303822835,286860.0,3.846182312284197,0.3750996018210468,6,1,1,0.16704499153863805,0.44533502762376215,0
2015-09-21,4.0,172368.0,3.870369786307925,0.36742127998941265,0,0,0,0.12963021369207484,0.35281084888662456,0
2015-09-22,3.920634031295776,101052.0,3.889266218457903,0.3588099390342334,1,0,0,0.03136781283787293,0.08742180587946363,0
2015-09-23,3.69841194152832,200214.0,3.912319887252081,0.32745657062855044,2,0,0,-0.21390794572376093,-0.6532406581830569,0
2015-09-24,3.920634031295776,272664.0,3.9482231253669378,0.2794240211381851,3,0,0,-0.027589094071161835,-0.09873558457423404,0
2015-09-25,3.928570985794067,70434.0,3.9761898858206615,0.24260293220815957,4,0,0,-0.047618900026594524,-0.19628328311273782,0
2015-09-26,3.875660975774129,108570.0,3.9761898858206615,0.24260293220815957,5,1,1,-0.10052891004653253,-0.4143763190804146,0
2015-09-27,3.822750965754191,146706.0,3.9761898858206615,0.24260293220815957,6,1,1,-0.15343892006647053,-0.6324693550480914,0
2015-09-28,3.769840955734253,184842.0,3.9826146988641646,0.2347734521791232,0,0,0,-0.2127737431299117,-0.9062938809945744,0
2015-09-29,3.626983880996704,241668.0,3.984504359109061,0.23157038459951204,1,0,0,-0.3575204781123569,-1.5438955146646598,-1
2015-09-30,3.507936000823975,496566.0,3.982992649078369,0.23470185981936467,2,0,0,-0.4750566482543941,-2.024085572308696,-2
2015-10-01,3.595237970352173,518364.0,3.980347167877924,0.23890891824042895,3,0,0,-0.38510919752575123,-1.6119498609013492,-1
2015-10-02,3.880951881408691,246330.0,3.9769458316621327,0.23983366430640948,4,0,0,-0.0959939502534417,-0.400252193665359,0
2015-10-03,3.8968249162038164,316092.0,3.9769458316621327,0.23983366430640948,5,1,1,-0.08012091545831623,-0.3340686791823954,0
2015-10-04,3.9126979509989415,385854.0,3.9769458316621327,0.23983366430640948,6,1,1,-0.0642478806631912,-0.26788516469943374,0
2015-10-05,3.928570985794067,455616.0,3.975812071845645,0.24001181010837522,0,0,0,-0.04724108605157795,-0.19682817287302093,0
2015-10-06,3.825396060943604,460908.0,3.9690093653542653,0.24225084126969787,1,0,0,-0.14361330441066134,-0.5928289192225205,0
2015-10-07,3.960316896438599,665784.0,3.958427361079625,0.23725919443179083,2,0,0,0.0018895353589742925,0.007964013211372136,0
2015-10-08,4.047618865966797,1700118.0,3.9527584484645297,0.23342615746909098,3,0,0,0.09486041750226715,0.40638298008580315,0
2015-10-09,4.095238208770752,544194.0,3.940664745512463,0.2179235936403135,4,0,0,0.15457346325828913,0.70930118522832,0
2015-10-10,4.017857134342194,523561.5,3.940664745512463,0.2179235936403135,5,1,1,0.07719238882973078,0.35421767574711577,0
2015-10-11,3.9404760599136353,502929.0,3.940664745512463,0.2179235936403135,6,1,1,-0.00018868559882756486,-0.0008658337340884419,0
2015-10-12,3.8630949854850773,482296.5,3.940664745512463,0.2179235936403135,0,0,1,-0.07756976002738547,-0.3559493432152906,0
2015-10-13,3.785713911056519,461664.0,3.9149655955178395,0.20148648302157385,1,0,0,-0.12925168446132052,-0.6414905978952499,0
2015-10-14,3.801587104797363,253008.0,3.9032497973669145,0.20053819964694378,2,0,0,-0.10166269256955163,-0.5069492632751925,0
2015-10-15,3.857141971588135,204624.0,3.8896443162645613,0.1930205148611532,3,0,0,-0.0325023446764261,-0.16838803222448265,0
2015-10-16,3.730158090591431,538650.0,3.8631892658415294,0.17306150106173038,4,0,0,-0.13303117525009833,-0.7686930624890779,0
2015-10-17,3.730158090591431,468678.0,3.8631892658415294,0.17306150106173038,5,1,1,-0.13303117525009833,-0.7686930624890779,0
2015-10-18,3.730158090591431,398706.0,3.8631892658415294,0.17306150106173038,6,1,1,-0.13303117525009833,-0.7686930624890779,0
2015-10-19,3.730158090591431,328734.0,3.840513513201759,0.15622842889197566,0,0,0,-0.11035542261032782,-0.7063722229878738,0
2015-10-20,3.714284896850586,137214.0,3.8250184172675725,0.15155361998987596,1,0,0,-0.11073352041698659,-0.7306557271570535,0
2015-10-21,3.809523105621338,732690.0,3.8159480889638266,0.146161530003949,2,0,0,-0.006424983342488755,-0.04395810130282,0
2015-10-22,3.746031045913696,323190.0,3.8076336610884893,0.14486914431998396,3,0,0,-0.061602615174793485,-0.4252293714024217,0
2015-10-23,3.571428060531616,251748.0,3.8015868096124557,0.15212449318939603,4,0,0,-0.23015874908083944,-1.5129631281288165,-1
2015-10-24,3.5476187070210776,318276.0,3.8015868096124557,0.15212449318939603,5,1,1,-0.25396810259137803,-1.669475422837965,-1
2015-10-25,3.5238093535105386,384804.0,3.8015868096124557,0.15212449318939603,6,1,1,-0.27777745610191706,-1.8259877175471162,-1
2015-10-26,3.5,451332.0,3.7815566176459905,0.16297150224960555,0,0,0,-0.2815566176459905,-1.7276432613032011,-1
2015-10-27,3.365078926086426,695772.0,3.7547236624218168,0.1827449721370468,1,0,0,-0.389644736335391,-2.1321776012703806,-2
2015-10-28,3.365078926086426,49518.0,3.7354492800576344,0.20145811558463947,2,0,0,-0.37037035397120865,-1.8384484184038907,-1
2015-10-29,3.206348896026611,1139796.0,3.715419042678106,0.23145890582213033,3,0,0,-0.5090701466514953,-2.1993975338443077,-2
2015-10-30,3.253968000411987,520254.0,3.703325328372774,0.2488253340196031,4,0,0,-0.449357327960787,-1.8059146980804834,-1
2015-10-31,3.327380776405334,1012473.0,3.703325328372774,0.2488253340196031,5,1,1,-0.3759445519674398,-1.5108773125883634,-1
2015-11-01,3.4007935523986816,1504692.0,3.703325328372774,0.2488253340196031,6,1,1,-0.3025317759740922,-1.2158399270962417,-1
2015-11-02,3.474206328392029,1996911.0,3.703325328372774,0.2488253340196031,0,0,1,-0.22911899998074503,-0.9208025416041216,0
2015-11-03,3.547619104385376,2489130.0,3.7010577633267356,0.250073440147878,1,0,0,-0.15343865894135966,-0.61357439178917,0
2015-11-04,3.428570985794067,413532.0,3.6795158159165156,0.25326631182362724,2,0,0,-0.2509448301224486,-0.9908338314540811,0
2015-11-05,3.412698030471802,356202.0,3.654950437091646,0.25291966437080204,3,0,0,-0.2422524066198437,-0.9578235335022459,0
2015-11-06,3.380951881408691,234864.0,3.633786428542364,0.25651358735157903,4,0,0,-0.25283454713367304,-0.985657523034585,0
2015-11-07,3.370369911193847,195552.0,3.633786428542364,0.25651358735157903,5,1,1,-0.2634165173485168,-1.0269105822744453,-1
2015-11-08,3.359787940979004,156240.0,3.633786428542364,0.25651358735157903,6,1,1,-0.2739984875633601,-1.0681636415143037,-1
2015-11-09,3.34920597076416,116928.0,3.604685908272153,0.2522463730685092,0,0,0,-0.2554799375079928,-1.0128190720847565,-1
2015-11-10,3.317460060119629,86310.0,3.5699164413270497,0.2380636999727843,1,0,0,-0.25245638120742075,-1.0604572693622836,-1
2015-11-11,3.269840955734253,323442.0,3.5306118102300736,0.21390732900712162,2,0,0,-0.2607708544958207,-1.2190833091424318,-1
